key,energy,mode,acousticness,danceability,valence,instrumentalness,speechiness,loudness,tempo,track_name,artist_name,id
-1.5163434953243218,1.130765991635855,-1.0781635071840219,-0.27501972820531684,-0.4920954356839886,0.34141437235405386,-0.9030912755988569,-0.5703256757227683,0.615998545238305,1.3772886410923653,Monster,Don Diablo,0oWN1xuaWUrx8QGiYqxAs9
-0.1469088355656594,0.6017389920685694,0.9275031044334162,-0.5950439235707209,-2.053373703497829,-1.1667055920371916,-0.5177606638305831,-0.4715858669465744,-0.1370161759966099,-0.2995392005928828,Living In A Dream,Awakend,7ag73HpPAknMq1kY1bkNDd
-1.2424565633725893,-0.043985139756205896,-1.0781635071840219,1.8870316233764535,-0.3501610477009121,-0.5337035953778101,-0.43933440609273183,-0.6008188519624753,-0.8245036074400567,-0.448952425140962,Fool,Palisade,5SaA31HzAQSJbLInxhXHOP
-1.2424565633725893,1.0296284770126973,-1.0781635071840219,-0.5846641173085138,0.06677121699937517,-0.9379247519015758,0.9107176021088497,-0.5398324994830613,0.42600601226751217,-0.6085330567821589,Save Me,Kaskade,6ihglXSp2FFA9RjhiExxJR
1.2225258241930028,-0.1840216984651935,0.9275031044334162,-0.5590470634179691,1.25547171635764,-0.9670953508259713,0.49617881120877894,-0.4135036264899898,-2.0735489301690446,-0.528385293055943,Seve 2.0 - Luch Rework,Tez Cadey,0Z2DaVumQ6gfmFngXl7XUb
1.2225258241930028,1.3330410208821706,-1.0781635071840219,-0.3324131276322204,-0.5275790326797577,-1.3433960769506728,-0.6687312099759466,0.36625045163965925,0.309960476715024,-0.13042662480188796,Feeling Good,Hypaton,2rtkijCiF44Uy4EqBhOsQP
0.9486388922412704,-0.75194774211831,-1.0781635071840219,0.09383785103831958,-0.2614520552114893,-1.0046004065859084,-0.8656371356534802,-0.560161283642866,0.5706053389023158,-0.22010633267790186,My Love - MEDUZA Remix,Florence + The Machine,1yyQxEZcZBSTyI1sShNGKC
-0.9685696314208567,0.5161610950797437,-1.0781635071840219,-0.3919062855747425,-0.3945155439456235,-1.268385965430799,1.6053501706441033,-0.4469009147525259,-0.06965851498191644,-0.3684074970751717,Hold On - Forester Remix,Kygo,5AdRkGSR5F3SiGaYWkFjlO
1.4964127561447353,0.6017389920685694,-1.0781635071840219,-0.5573672566054743,-1.3170890658356198,-1.3296442231720293,1.1459963753224032,-0.6008188519624753,0.0002616657452924102,-0.29191364527304436,Where Did I Go,Tinlicker,0HV7B3E5uzevwgj8faXO23
0.674751960289538,-0.45631500706600275,-1.0781635071840219,2.2649881561877696,-2.7896583411600373,-1.1771236630816186,-0.9026515283679696,-0.46287353087808675,0.17121833799454161,-0.13821104585755603,Let Go,Headrow,3kYkAdc6W2L63k2gay5y9T
-0.42079576751739184,-0.8997641096444635,-1.0781635071840219,-0.32261425455933446,0.28854369822293124,-0.5128674532889562,1.4036826507467715,-0.38591456227311205,-2.1665317883088937,-1.005538530621234,Storyteller,Solatic,2hWkEkHNeR1xCTbNKYWX6D
0.12697809638607305,0.20496874239310453,0.9275031044334162,-0.5908024113691717,0.5901542726869689,1.137355000148273,1.3532657707724387,-0.5456407235287198,0.17487908044099226,-0.21033608992435884,Eternal Affair,Township Rebellion,7nRA54iRKjHMEJpDVqvPCr
-1.2424565633725893,1.3408208296993365,0.9275031044334162,-0.5946729662329616,-1.1396710808567743,0.19972860614984744,1.4148864018521787,-0.3133117617023812,1.1171541861574097,1.136130454102483,PREY,TIGER DROOL,0Yk6JcL183ULQMmDQPc3f6
-0.9685696314208567,0.4850418598110798,-1.0781635071840219,0.021046222496880946,0.18209290723562485,-0.8629146403817017,1.03395886426833,-0.5703256757227683,-0.40278607760893276,-0.2897689578393398,Setema,EDX,2iUO7vbmNgtm9iQNK0Zvcx
0.674751960289538,-0.24626016900252135,-1.0781635071840219,-0.20362793867429044,0.6167669704337957,1.237368482174772,0.0368250158870791,-0.4715858669465744,-0.7871640344862592,-0.6091685197254784,Move,Adam Port,1BJJbSX6muJVF2AK7uH1x4
0.9486388922412704,-1.7399834618983883,-1.0781635071840219,-0.5722055501158444,0.37725269071235407,1.458231588316623,0.07603814475600458,-0.4265721305927213,-0.36032146523010444,0.1846041293489272,Come Find Me,Caribou,6e96LhPIqFGqSf85RYGFLX
